ID,TitleID
1,97
2,19
3,2
4,76
5,40
6,87
7,54
8,22
9,93
10,40
11,19
12,54
13,31
14,59
15,14
16,79
17,11
18,95
19,15
20,97
21,100
22,27
23,90
24,49
25,21
26,26
27,73
28,46
29,34
30,69
31,4
32,21
33,86
34,96
35,66
36,5
37,48
38,84
39,27
40,34
41,2
42,27
43,46
44,89
45,40
46,83
47,16
48,9
49,55
50,48
51,43
52,40
53,81
54,76
55,96
56,11
57,74
58,68
59,75
60,50
61,38
62,52
63,11
64,30
65,44
66,73
67,10
68,54
69,72
70,7
71,91
72,18
73,5
74,91
75,32
76,88
77,90
78,88
79,73
80,54
81,57
82,43
83,80
84,37
85,83
86,58
87,70
88,78
89,100
90,42
91,18
92,51
93,37
94,16
95,62
96,14
97,40
98,94
99,55
100,26
