ID,StartTime
1,08:22:09.767235
2,22:29:09.767246
3,06:34:09.767251
4,22:50:09.767255
5,06:26:09.767259
6,07:44:09.767264
7,21:20:09.767267
8,04:30:09.767272
9,19:18:09.767277
10,15:55:09.767281
11,12:21:09.767285
12,02:53:09.767290
13,10:19:09.767294
14,21:29:09.767297
15,23:09:09.767301
16,20:27:09.767306
17,22:54:09.767310
18,15:12:09.767314
19,08:41:09.767318
20,20:32:09.767321
21,23:57:09.767325
22,08:50:09.767328
23,05:03:09.767332
24,23:10:09.767337
25,22:32:09.767340
26,17:02:09.767345
27,22:50:09.767348
28,14:47:09.767352
29,15:33:09.767355
30,23:29:09.767359
31,09:44:09.767363
32,04:27:09.767366
33,15:37:09.767370
34,16:01:09.767374
35,19:42:09.767379
36,03:46:09.767383
37,11:45:09.767387
38,20:15:09.767391
39,12:52:09.767395
40,04:55:09.767399
41,14:43:09.767403
42,16:14:09.767409
43,05:23:09.767413
44,08:40:09.767417
45,10:34:09.767421
46,04:23:09.767425
47,14:40:09.767433
48,18:07:09.767437
49,01:46:09.767442
50,23:23:09.767446
51,15:24:09.767451
52,13:34:09.767455
53,00:26:09.767459
54,08:40:09.767463
55,09:26:09.767467
56,18:51:09.767471
57,00:21:09.767475
58,01:49:09.767479
59,13:22:09.767483
60,08:57:09.767487
61,22:28:09.767491
62,10:11:09.767495
63,18:11:09.767499
64,05:11:09.767503
65,09:18:09.767507
66,19:34:09.767512
67,12:17:09.767516
68,21:41:09.767520
69,06:28:09.767524
70,19:33:09.767528
71,21:07:09.767531
72,12:51:09.767534
73,08:32:09.767537
74,22:50:09.767540
75,12:00:09.767544
76,06:11:09.767547
77,17:53:09.767550
78,14:29:09.767553
79,04:11:09.767558
80,04:10:09.767562
81,14:31:09.767566
82,02:14:09.767570
83,01:03:09.767574
84,13:53:09.767578
85,22:15:09.767581
86,05:45:09.767585
87,22:44:09.767590
88,02:16:09.767597
89,02:41:09.767601
90,00:59:09.767604
91,08:51:09.767607
92,19:12:09.767609
93,00:09:09.767611
94,12:29:09.767614
95,10:22:09.767616
96,21:30:09.767618
97,12:30:09.767620
98,10:27:09.767622
99,14:06:09.767624
100,22:28:09.767626
