ID,Duration
1,32
2,162
3,153
4,48
5,165
6,135
7,134
8,167
9,61
10,83
11,134
12,51
13,57
14,175
15,41
16,133
17,173
18,100
19,99
20,3
21,72
22,65
23,24
24,100
25,162
26,120
27,34
28,157
29,149
30,101
31,14
32,129
33,130
34,96
35,168
36,67
37,16
38,162
39,57
40,14
41,165
42,101
43,33
44,155
45,166
46,11
47,169
48,150
49,179
50,52
51,122
52,180
53,169
54,91
55,153
56,92
57,105
58,45
59,49
60,93
61,59
62,92
63,85
64,50
65,46
66,46
67,85
68,99
69,120
70,173
71,95
72,88
73,113
74,142
75,140
76,130
77,95
78,150
79,146
80,169
81,107
82,51
83,73
84,115
85,30
86,106
87,111
88,80
89,25
90,142
91,176
92,72
93,152
94,140
95,24
96,91
97,7
98,11
99,36
100,11
